Phase,Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
1,PIFL,PIFL08,6.5,NA,NA,10,alive
1,PIFL,PIFL08,7.0,637,88.6,10,alive
1,PIFL,PIFL08,7.5,NA,NA,NA,alive
1,PIFL,PIFL08,8.0,551,292,10,alive
1,PIFL,PIFL08,8.5,NA,NA,10,alive
1,PIFL,PIFL08,9.0,530,180.8,10,alive
1,PIFL,PIFL08,9.5,NA,NA,10,alive
1,PIFL,PIFL09,1.0,760,208.3,10,alive
1,PIFL,PIFL09,1.5,NA,NA,10,alive
1,PIFL,PIFL09,10.0,634,112.8,10,alive
1,PIFL,PIFL09,10.5,NA,NA,10,alive
1,PIFL,PIFL09,11.0,604,126,10,alive
1,PIFL,PIFL09,11.5,NA,NA,10,alive
1,PIFL,PIFL09,12.0,580,225.8,10,alive
1,PIFL,PIFL09,12.5,NA,NA,10,alive
1,PIFL,PIFL09,13.0,554,84.7,10,alive
1,PIFL,PIFL09,13.5,NA,NA,10,alive
1,PIFL,PIFL09,14.0,530,123.6,10,alive
1,PIFL,PIFL09,14.5,NA,NA,10,alive
1,PIFL,PIFL09,15.0,507,128.8,10,alive
1,PIFL,PIFL09,15.5,NA,NA,10,alive
1,PIFL,PIFL09,16.0,NA,67.9,NA,alive
1,PIFL,PIFL09,16.5,NA,NA,10,alive
1,PIFL,PIFL09,17.0,481,NA,10,alive
1,PIFL,PIFL09,17.5,NA,NA,10,alive
1,PIFL,PIFL09,18.0,463,NA,10,alive
1,PIFL,PIFL09,18.5,NA,NA,10,alive
1,PIFL,PIFL09,19.0,449,41,10,alive
1,PIFL,PIFL09,19.5,NA,NA,10,alive
1,PIFL,PIFL09,2.0,754,220.3,10,alive
1,PIFL,PIFL09,2.5,NA,NA,10,alive
1,PIFL,PIFL09,20.0,433,99.9,10,alive
1,PIFL,PIFL09,20.5,NA,NA,10,alive
1,PIFL,PIFL09,21.0,417,59,10,alive
1,PIFL,PIFL09,21.5,NA,NA,10,alive
1,PIFL,PIFL09,22.0,405,20.7,10,alive
1,PIFL,PIFL09,22.5,NA,NA,10,alive
1,PIFL,PIFL09,23.0,392,20.3,10,alive
1,PIFL,PIFL09,23.5,NA,NA,10,alive
1,PIFL,PIFL09,24.0,385,45,25,alive
1,PIFL,PIFL09,24.5,NA,NA,25,alive
1,PIFL,PIFL09,25.0,385,60,25,alive
1,PIFL,PIFL09,25.5,NA,NA,50,alive
1,PIFL,PIFL09,26.0,384,36.8,50,alive
1,PIFL,PIFL09,26.5,NA,NA,50,alive
1,PIFL,PIFL09,27.0,383,37.7,75,alive
1,PIFL,PIFL09,27.5,NA,NA,50,alive
1,PIFL,PIFL09,28.0,381,20.2,75,alive
1,PIFL,PIFL09,28.5,NA,NA,50,alive
1,PIFL,PIFL09,29.0,381,31.4,75,alive
1,PIFL,PIFL09,29.5,NA,NA,75,dead
1,PIFL,PIFL09,3.0,754,244.8,10,alive
1,PIFL,PIFL09,3.5,NA,NA,10,alive
1,PIFL,PIFL09,30.0,382,62.9,75,dead
1,PIFL,PIFL09,30.5,NA,NA,90,dead
1,PIFL,PIFL09,31.0,382,44.4,90,dead
1,PIFL,PIFL09,31.5,NA,NA,90,dead
1,PIFL,PIFL09,32.0,381,26.2,90,dead
1,PIFL,PIFL09,32.5,NA,NA,NA,dead
1,PIFL,PIFL09,33.0,NA,NA,NA,dead
1,PIFL,PIFL09,33.5,NA,NA,NA,dead
1,PIFL,PIFL09,34.0,NA,NA,NA,dead
1,PIFL,PIFL09,34.5,NA,NA,NA,dead
1,PIFL,PIFL09,35.0,NA,NA,NA,dead
1,PIFL,PIFL09,35.5,NA,NA,NA,dead
1,PIFL,PIFL09,36.0,NA,NA,NA,dead
1,PIFL,PIFL09,4.0,749,266.6,10,alive
1,PIFL,PIFL09,4.5,NA,NA,10,alive
1,PIFL,PIFL09,5.0,751,118.4,10,alive
1,PIFL,PIFL09,5.5,NA,NA,10,alive
1,PIFL,PIFL09,6.0,744,87.8,10,alive
1,PIFL,PIFL09,6.5,NA,NA,10,alive
1,PIFL,PIFL09,7.0,738,79.4,10,alive
1,PIFL,PIFL09,7.5,NA,NA,NA,alive
1,PIFL,PIFL09,8.0,672,119.8,10,alive
1,PIFL,PIFL09,8.5,NA,NA,10,alive
1,PIFL,PIFL09,9.0,652,113.2,10,alive
1,PIFL,PIFL09,9.5,NA,NA,10,alive
1,PIFL,PIFL10,1.0,697,154.5,10,alive
1,PIFL,PIFL10,1.5,NA,NA,10,alive
1,PIFL,PIFL10,10.0,509,150.5,10,alive
1,PIFL,PIFL10,10.5,NA,NA,10,alive
1,PIFL,PIFL10,11.0,473,174.5,10,alive
1,PIFL,PIFL10,11.5,NA,NA,10,alive
1,PIFL,PIFL10,12.0,446,179.4,10,alive
1,PIFL,PIFL10,12.5,NA,NA,10,alive
1,PIFL,PIFL10,13.0,425,113.1,10,alive
1,PIFL,PIFL10,13.5,NA,NA,10,alive
1,PIFL,PIFL10,14.0,402,140.6,10,alive
1,PIFL,PIFL10,14.5,NA,NA,10,alive
1,PIFL,PIFL10,15.0,386,149.7,10,alive
1,PIFL,PIFL10,15.5,NA,NA,10,alive
1,PIFL,PIFL10,16.0,NA,77,NA,alive
1,PIFL,PIFL10,16.5,NA,NA,10,alive
1,PIFL,PIFL10,17.0,373,NA,10,alive
1,PIFL,PIFL10,17.5,NA,NA,10,alive
1,PIFL,PIFL10,18.0,366,NA,10,alive
1,PIFL,PIFL10,18.5,NA,NA,10,alive
1,PIFL,PIFL10,19.0,362,21.5,10,alive
1,PIFL,PIFL10,19.5,NA,NA,10,alive
1,PIFL,PIFL10,2.0,690,220.6,10,alive
1,PIFL,PIFL10,2.5,NA,NA,10,alive
1,PIFL,PIFL10,20.0,355,57.6,10,alive
1,PIFL,PIFL10,20.5,NA,NA,10,alive
1,PIFL,PIFL10,21.0,348,46.1,10,alive
1,PIFL,PIFL10,21.5,NA,NA,10,alive
1,PIFL,PIFL10,22.0,343,23.3,10,alive
1,PIFL,PIFL10,22.5,NA,NA,10,alive
1,PIFL,PIFL10,23.0,339,24.4,10,alive
1,PIFL,PIFL10,23.5,NA,NA,10,alive
1,PIFL,PIFL10,24.0,337,47.7,25,alive
1,PIFL,PIFL10,24.5,NA,NA,25,alive
1,PIFL,PIFL10,25.0,337,59.4,25,alive
1,PIFL,PIFL10,25.5,NA,NA,50,alive
1,PIFL,PIFL10,26.0,337,37.7,25,alive
1,PIFL,PIFL10,26.5,NA,NA,25,alive
1,PIFL,PIFL10,27.0,336,46.4,50,alive
1,PIFL,PIFL10,27.5,NA,NA,50,alive
1,PIFL,PIFL10,28.0,335,25.7,50,dead
1,PIFL,PIFL10,28.5,NA,NA,50,dead
1,PIFL,PIFL10,29.0,335,35.3,50,dead
1,PIFL,PIFL10,29.5,NA,NA,75,dead
1,PIFL,PIFL10,3.0,684,194.7,10,alive
1,PIFL,PIFL10,3.5,NA,NA,10,alive
1,PIFL,PIFL10,30.0,335,71.6,75,dead
1,PIFL,PIFL10,30.5,NA,NA,NA,dead
1,PIFL,PIFL10,31.0,NA,NA,NA,dead
1,PIFL,PIFL10,31.5,NA,NA,NA,dead
1,PIFL,PIFL10,32.0,NA,NA,NA,dead
1,PIFL,PIFL10,32.5,NA,NA,NA,dead
1,PIFL,PIFL10,33.0,NA,NA,NA,dead
1,PIFL,PIFL10,33.5,NA,NA,NA,dead
1,PIFL,PIFL10,34.0,NA,NA,NA,dead
1,PIFL,PIFL10,34.5,NA,NA,NA,dead
1,PIFL,PIFL10,35.0,NA,NA,NA,dead
1,PIFL,PIFL10,35.5,NA,NA,NA,dead
1,PIFL,PIFL10,36.0,NA,NA,NA,dead
1,PIFL,PIFL10,4.0,677,217,10,alive
1,PIFL,PIFL10,4.5,NA,NA,10,alive
1,PIFL,PIFL10,5.0,672,115.5,10,alive
1,PIFL,PIFL10,5.5,NA,NA,10,alive
1,PIFL,PIFL10,6.0,661,127,10,alive
1,PIFL,PIFL10,6.5,NA,NA,10,alive
1,PIFL,PIFL10,7.0,650,67.6,10,alive
1,PIFL,PIFL10,7.5,NA,NA,NA,alive
1,PIFL,PIFL10,8.0,557,120.8,10,alive
1,PIFL,PIFL10,8.5,NA,NA,10,alive
1,PIFL,PIFL10,9.0,531,126,10,alive
1,PIFL,PIFL10,9.5,NA,NA,10,alive
1,PIFL,PIFL11,1.0,674,357.4,10,alive
1,PIFL,PIFL11,1.5,NA,NA,10,alive
1,PIFL,PIFL11,10.0,462,141.8,10,alive
1,PIFL,PIFL11,10.5,NA,NA,10,alive
1,PIFL,PIFL11,11.0,424,204.7,10,alive
1,PIFL,PIFL11,11.5,NA,NA,10,alive
1,PIFL,PIFL11,12.0,401,185.2,10,alive
1,PIFL,PIFL11,12.5,NA,NA,10,alive
1,PIFL,PIFL11,13.0,380,115.3,10,alive
1,PIFL,PIFL11,13.5,NA,NA,10,alive
1,PIFL,PIFL11,14.0,361,117.3,10,alive
1,PIFL,PIFL11,14.5,NA,NA,10,alive
1,PIFL,PIFL11,15.0,353,97.7,10,alive
1,PIFL,PIFL11,15.5,NA,NA,10,alive
1,PIFL,PIFL11,16.0,NA,47.4,NA,alive
1,PIFL,PIFL11,16.5,NA,NA,10,alive
1,PIFL,PIFL11,17.0,346,NA,10,alive
1,PIFL,PIFL11,17.5,NA,NA,10,alive
1,PIFL,PIFL11,18.0,339,NA,25,alive
1,PIFL,PIFL11,18.5,NA,NA,10,alive
1,PIFL,PIFL11,19.0,334,22.5,10,alive
1,PIFL,PIFL11,19.5,NA,NA,10,alive
1,PIFL,PIFL11,2.0,662,291.7,10,alive
1,PIFL,PIFL11,2.5,NA,NA,10,alive
1,PIFL,PIFL11,20.0,329,56.7,10,alive
1,PIFL,PIFL11,20.5,NA,NA,10,alive
1,PIFL,PIFL11,21.0,320,45,10,alive
1,PIFL,PIFL11,21.5,NA,NA,10,alive
1,PIFL,PIFL11,22.0,317,21.8,10,alive
1,PIFL,PIFL11,22.5,NA,NA,10,alive
1,PIFL,PIFL11,23.0,314,23.9,10,alive
1,PIFL,PIFL11,23.5,NA,NA,50,alive
1,PIFL,PIFL11,24.0,314,54.3,50,alive
1,PIFL,PIFL11,24.5,NA,NA,75,alive
1,PIFL,PIFL11,25.0,314,70.7,50,alive
1,PIFL,PIFL11,25.5,NA,NA,75,alive
1,PIFL,PIFL11,26.0,314,42.8,75,alive
1,PIFL,PIFL11,26.5,NA,NA,75,alive
1,PIFL,PIFL11,27.0,313,44.9,75,dead
1,PIFL,PIFL11,27.5,NA,NA,75,dead
1,PIFL,PIFL11,28.0,312,23.9,75,dead
1,PIFL,PIFL11,28.5,NA,NA,75,dead
1,PIFL,PIFL11,29.0,312,32.6,75,dead
1,PIFL,PIFL11,29.5,NA,NA,NA,dead
1,PIFL,PIFL11,3.0,648,251.9,10,alive
1,PIFL,PIFL11,3.5,NA,NA,10,alive
1,PIFL,PIFL11,30.0,NA,NA,NA,dead
1,PIFL,PIFL11,30.5,NA,NA,NA,dead
1,PIFL,PIFL11,31.0,NA,NA,NA,dead
1,PIFL,PIFL11,31.5,NA,NA,NA,dead
1,PIFL,PIFL11,32.0,NA,NA,NA,dead
1,PIFL,PIFL11,32.5,NA,NA,NA,dead
1,PIFL,PIFL11,33.0,NA,NA,NA,dead
1,PIFL,PIFL11,33.5,NA,NA,NA,dead
1,PIFL,PIFL11,34.0,NA,NA,NA,dead
1,PIFL,PIFL11,34.5,NA,NA,NA,dead
1,PIFL,PIFL11,35.0,NA,NA,NA,dead
1,PIFL,PIFL11,35.5,NA,NA,NA,dead
1,PIFL,PIFL11,36.0,NA,NA,NA,dead
1,PIFL,PIFL11,4.0,640,284.8,10,alive
1,PIFL,PIFL11,4.5,NA,NA,10,alive
1,PIFL,PIFL11,5.0,630,156.3,10,alive
1,PIFL,PIFL11,5.5,NA,NA,10,alive
1,PIFL,PIFL11,6.0,610,105.3,10,alive
1,PIFL,PIFL11,6.5,NA,NA,10,alive
1,PIFL,PIFL11,7.0,598,65.3,10,alive
1,PIFL,PIFL11,7.5,NA,NA,NA,alive
1,PIFL,PIFL11,8.0,510,104,10,alive
1,PIFL,PIFL11,8.5,NA,NA,10,alive
1,PIFL,PIFL11,9.0,483,130.5,10,alive
1,PIFL,PIFL11,9.5,NA,NA,10,alive
1,PIFL,PIFL12,1.0,677,256.9,10,alive
1,PIFL,PIFL12,1.5,NA,NA,10,alive
1,PIFL,PIFL12,10.0,527,235.4,10,alive
1,PIFL,PIFL12,10.5,NA,NA,10,alive
1,PIFL,PIFL12,11.0,501,166.5,10,alive
1,PIFL,PIFL12,11.5,NA,NA,10,alive
1,PIFL,PIFL12,12.0,471,179.5,10,alive
1,PIFL,PIFL12,12.5,NA,NA,10,alive
1,PIFL,PIFL12,13.0,445,146.5,10,alive
1,PIFL,PIFL12,13.5,NA,NA,10,alive
1,PIFL,PIFL12,14.0,420,142.8,10,alive
1,PIFL,PIFL12,14.5,NA,NA,10,alive
1,PIFL,PIFL12,15.0,403,208.4,10,alive
1,PIFL,PIFL12,15.5,NA,NA,10,alive
1,PIFL,PIFL12,16.0,NA,140.6,NA,alive
1,PIFL,PIFL12,16.5,NA,NA,10,alive
1,PIFL,PIFL12,17.0,382,NA,10,alive
1,PIFL,PIFL12,17.5,NA,NA,10,alive
1,PIFL,PIFL12,18.0,369,NA,10,alive
1,PIFL,PIFL12,18.5,NA,NA,10,alive
1,PIFL,PIFL12,19.0,364,26.7,10,alive
1,PIFL,PIFL12,19.5,NA,NA,10,alive
1,PIFL,PIFL12,2.0,670,238,10,alive
1,PIFL,PIFL12,2.5,NA,NA,10,alive
1,PIFL,PIFL12,20.0,356,66.6,10,alive
1,PIFL,PIFL12,20.5,NA,NA,10,alive
1,PIFL,PIFL12,21.0,348,54.4,10,alive
1,PIFL,PIFL12,21.5,NA,NA,10,alive
1,PIFL,PIFL12,22.0,341,24.7,10,alive
1,PIFL,PIFL12,22.5,NA,NA,10,alive
1,PIFL,PIFL12,23.0,333,27.8,10,alive
1,PIFL,PIFL12,23.5,NA,NA,10,alive
1,PIFL,PIFL12,24.0,329,53.3,10,alive
1,PIFL,PIFL12,24.5,NA,NA,25,alive
1,PIFL,PIFL12,25.0,329,71.5,25,alive
1,PIFL,PIFL12,25.5,NA,NA,50,alive
1,PIFL,PIFL12,26.0,329,53.5,25,alive
1,PIFL,PIFL12,26.5,NA,NA,50,alive
1,PIFL,PIFL12,27.0,328,54.5,50,alive
1,PIFL,PIFL12,27.5,NA,NA,50,alive
1,PIFL,PIFL12,28.0,327,31,75,alive
1,PIFL,PIFL12,28.5,NA,NA,75,dead
1,PIFL,PIFL12,29.0,327,48.6,75,dead
1,PIFL,PIFL12,29.5,NA,NA,75,dead
1,PIFL,PIFL12,3.0,664,264.7,10,alive
1,PIFL,PIFL12,3.5,NA,NA,10,alive
1,PIFL,PIFL12,30.0,327,86.6,75,dead
1,PIFL,PIFL12,30.5,NA,NA,75,dead
1,PIFL,PIFL12,31.0,327,53.8,90,dead
1,PIFL,PIFL12,31.5,NA,NA,NA,dead
1,PIFL,PIFL12,32.0,NA,NA,NA,dead
1,PIFL,PIFL12,32.5,NA,NA,NA,dead
1,PIFL,PIFL12,33.0,NA,NA,NA,dead
1,PIFL,PIFL12,33.5,NA,NA,NA,dead
1,PIFL,PIFL12,34.0,NA,NA,NA,dead
1,PIFL,PIFL12,34.5,NA,NA,NA,dead
1,PIFL,PIFL12,35.0,NA,NA,NA,dead
1,PIFL,PIFL12,35.5,NA,NA,NA,dead
1,PIFL,PIFL12,36.0,NA,NA,NA,dead
1,PIFL,PIFL12,4.0,663,199.9,10,alive
1,PIFL,PIFL12,4.5,NA,NA,10,alive
1,PIFL,PIFL12,5.0,661,213.6,10,alive
1,PIFL,PIFL12,5.5,NA,NA,10,alive
1,PIFL,PIFL12,6.0,652,134.9,10,alive
1,PIFL,PIFL12,6.5,NA,NA,10,alive
1,PIFL,PIFL12,7.0,646,76,10,alive
1,PIFL,PIFL12,7.5,NA,NA,NA,alive
1,PIFL,PIFL12,8.0,562,180.3,10,alive
1,PIFL,PIFL12,8.5,NA,NA,10,alive
1,PIFL,PIFL12,9.0,546,250.5,10,alive
1,PIFL,PIFL12,9.5,NA,NA,10,alive
1,PIFL,PIFL13,1.0,697,169.9,10,alive
1,PIFL,PIFL13,1.5,NA,NA,10,alive
1,PIFL,PIFL13,10.0,571,167.1,10,alive
1,PIFL,PIFL13,10.5,NA,NA,10,alive
1,PIFL,PIFL13,11.0,546,152.2,10,alive
1,PIFL,PIFL13,11.5,NA,NA,10,alive
1,PIFL,PIFL13,12.0,517,241.3,10,alive
1,PIFL,PIFL13,12.5,NA,NA,10,alive
1,PIFL,PIFL13,13.0,492,92.5,10,alive
1,PIFL,PIFL13,13.5,NA,NA,10,alive
1,PIFL,PIFL13,14.0,468,145.5,10,alive
1,PIFL,PIFL13,14.5,NA,NA,10,alive
1,PIFL,PIFL13,15.0,450,142.8,10,alive
1,PIFL,PIFL13,15.5,NA,NA,10,alive
1,PIFL,PIFL13,16.0,NA,124.2,NA,alive
1,PIFL,PIFL13,16.5,NA,NA,10,alive
1,PIFL,PIFL13,17.0,428,NA,10,alive
1,PIFL,PIFL13,17.5,NA,NA,10,alive
1,PIFL,PIFL13,18.0,412,NA,10,alive
1,PIFL,PIFL13,18.5,NA,NA,10,alive
1,PIFL,PIFL13,19.0,399,77.9,10,alive
1,PIFL,PIFL13,19.5,NA,NA,10,alive
1,PIFL,PIFL13,2.0,693,260.5,10,alive
1,PIFL,PIFL13,2.5,NA,NA,10,alive
1,PIFL,PIFL13,20.0,384,143.9,10,alive
1,PIFL,PIFL13,20.5,NA,NA,10,alive
1,PIFL,PIFL13,21.0,369,63.8,10,alive
1,PIFL,PIFL13,21.5,NA,NA,10,alive
1,PIFL,PIFL13,22.0,357,20.1,10,alive
1,PIFL,PIFL13,22.5,NA,NA,10,alive
1,PIFL,PIFL13,23.0,345,21.8,10,alive
1,PIFL,PIFL13,23.5,NA,NA,10,alive
1,PIFL,PIFL13,24.0,342,43.2,25,alive
1,PIFL,PIFL13,24.5,NA,NA,25,alive
1,PIFL,PIFL13,25.0,342,61.8,25,alive
1,PIFL,PIFL13,25.5,NA,NA,25,alive
1,PIFL,PIFL13,26.0,341,35.1,25,alive
1,PIFL,PIFL13,26.5,NA,NA,75,alive
1,PIFL,PIFL13,27.0,341,43.2,50,alive
1,PIFL,PIFL13,27.5,NA,NA,50,alive
1,PIFL,PIFL13,28.0,340,23.5,75,alive
1,PIFL,PIFL13,28.5,NA,NA,75,alive
1,PIFL,PIFL13,29.0,340,30,75,dead
1,PIFL,PIFL13,29.5,NA,NA,75,dead
1,PIFL,PIFL13,3.0,691,227.6,10,alive
1,PIFL,PIFL13,3.5,NA,NA,10,alive
1,PIFL,PIFL13,30.0,341,61.5,75,dead
1,PIFL,PIFL13,30.5,NA,NA,90,dead
1,PIFL,PIFL13,31.0,341,41.8,90,dead
1,PIFL,PIFL13,31.5,NA,NA,NA,dead
1,PIFL,PIFL13,32.0,NA,NA,NA,dead
1,PIFL,PIFL13,32.5,NA,NA,NA,dead
1,PIFL,PIFL13,33.0,NA,NA,NA,dead
1,PIFL,PIFL13,33.5,NA,NA,NA,dead
1,PIFL,PIFL13,34.0,NA,NA,NA,dead
1,PIFL,PIFL13,34.5,NA,NA,NA,dead
1,PIFL,PIFL13,35.0,NA,NA,NA,dead
1,PIFL,PIFL13,35.5,NA,NA,NA,dead
1,PIFL,PIFL13,36.0,NA,NA,NA,dead
1,PIFL,PIFL13,4.0,692,240,10,alive
1,PIFL,PIFL13,4.5,NA,NA,10,alive
1,PIFL,PIFL13,5.0,693,151.7,10,alive
1,PIFL,PIFL13,5.5,NA,NA,10,alive
1,PIFL,PIFL13,6.0,685,131.9,10,alive
1,PIFL,PIFL13,6.5,NA,NA,10,alive
1,PIFL,PIFL13,7.0,676,146.5,10,alive
1,PIFL,PIFL13,7.5,NA,NA,NA,alive
1,PIFL,PIFL13,8.0,606,234.9,10,alive
1,PIFL,PIFL13,8.5,NA,NA,10,alive
1,PIFL,PIFL13,9.0,592,172.2,10,alive
1,PIFL,PIFL13,9.5,NA,NA,10,alive
1,PIFL,PIFL14,1.0,653,263.9,10,alive
1,PIFL,PIFL14,1.5,NA,NA,10,alive
1,PIFL,PIFL14,10.0,475,150.3,10,alive
1,PIFL,PIFL14,10.5,NA,NA,10,alive
1,PIFL,PIFL14,11.0,440,176.8,10,alive
1,PIFL,PIFL14,11.5,NA,NA,10,alive
1,PIFL,PIFL14,12.0,415,212.1,10,alive
1,PIFL,PIFL14,12.5,NA,NA,10,alive
1,PIFL,PIFL14,13.0,395,89.9,10,alive
1,PIFL,PIFL14,13.5,NA,NA,10,alive
1,PIFL,PIFL14,14.0,375,151.1,10,alive
1,PIFL,PIFL14,14.5,NA,NA,10,alive
1,PIFL,PIFL14,15.0,364,130.4,10,alive
1,PIFL,PIFL14,15.5,NA,NA,10,alive
1,PIFL,PIFL14,16.0,NA,56.7,NA,alive
1,PIFL,PIFL14,16.5,NA,NA,10,alive
1,PIFL,PIFL14,17.0,356,NA,10,alive
1,PIFL,PIFL14,17.5,NA,NA,10,alive
1,PIFL,PIFL14,18.0,347,NA,10,alive
1,PIFL,PIFL14,18.5,NA,NA,10,alive
1,PIFL,PIFL14,19.0,340,26.8,10,alive
1,PIFL,PIFL14,19.5,NA,NA,10,alive
1,PIFL,PIFL14,2.0,645,270.6,10,alive
1,PIFL,PIFL14,2.5,NA,NA,25,alive
1,PIFL,PIFL14,20.0,331,53.1,10,alive
1,PIFL,PIFL14,20.5,NA,NA,10,alive
1,PIFL,PIFL14,21.0,327,43.7,10,alive
1,PIFL,PIFL14,21.5,NA,NA,10,alive
1,PIFL,PIFL14,22.0,324,20.4,10,alive
1,PIFL,PIFL14,22.5,NA,NA,10,alive
1,PIFL,PIFL14,23.0,323,23.3,25,alive
1,PIFL,PIFL14,23.5,NA,NA,50,alive
1,PIFL,PIFL14,24.0,323,46.1,50,alive
1,PIFL,PIFL14,24.5,NA,NA,75,alive
1,PIFL,PIFL14,25.0,323,65.8,50,alive
1,PIFL,PIFL14,25.5,NA,NA,75,alive
1,PIFL,PIFL14,26.0,323,39.8,75,alive
1,PIFL,PIFL14,26.5,NA,NA,75,alive
1,PIFL,PIFL14,27.0,322,42.8,75,dead
1,PIFL,PIFL14,27.5,NA,NA,75,dead
1,PIFL,PIFL14,28.0,321,23.8,75,dead
1,PIFL,PIFL14,28.5,NA,NA,75,dead
1,PIFL,PIFL14,29.0,321,31,75,dead
1,PIFL,PIFL14,29.5,NA,NA,NA,dead
1,PIFL,PIFL14,3.0,638,292.3,25,alive
1,PIFL,PIFL14,3.5,NA,NA,25,alive
1,PIFL,PIFL14,30.0,NA,NA,NA,dead
1,PIFL,PIFL14,30.5,NA,NA,NA,dead
1,PIFL,PIFL14,31.0,NA,NA,NA,dead
1,PIFL,PIFL14,31.5,NA,NA,NA,dead
1,PIFL,PIFL14,32.0,NA,NA,NA,dead
1,PIFL,PIFL14,32.5,NA,NA,NA,dead
1,PIFL,PIFL14,33.0,NA,NA,NA,dead
1,PIFL,PIFL14,33.5,NA,NA,NA,dead
1,PIFL,PIFL14,34.0,NA,NA,NA,dead
1,PIFL,PIFL14,34.5,NA,NA,NA,dead
1,PIFL,PIFL14,35.0,NA,NA,NA,dead
1,PIFL,PIFL14,35.5,NA,NA,NA,dead
1,PIFL,PIFL14,36.0,NA,NA,NA,dead
1,PIFL,PIFL14,4.0,634,222.1,10,alive
1,PIFL,PIFL14,4.5,NA,NA,25,alive
1,PIFL,PIFL14,5.0,628,182.5,10,alive
1,PIFL,PIFL14,5.5,NA,NA,25,alive
1,PIFL,PIFL14,6.0,616,159.5,10,alive
1,PIFL,PIFL14,6.5,NA,NA,10,alive
1,PIFL,PIFL14,7.0,606,191.3,10,alive
1,PIFL,PIFL14,7.5,NA,NA,NA,alive
1,PIFL,PIFL14,8.0,525,230.5,10,alive
1,PIFL,PIFL14,8.5,NA,NA,10,alive
1,PIFL,PIFL14,9.0,502,212.4,10,alive
1,PIFL,PIFL14,9.5,NA,NA,10,alive
1,PIFL,PIFL15,1.0,668,189.1,10,alive
1,PIFL,PIFL15,1.5,NA,NA,10,alive
1,PIFL,PIFL15,10.0,507,200.9,10,alive
1,PIFL,PIFL15,10.5,NA,NA,10,alive
1,PIFL,PIFL15,11.0,471,244.8,10,alive
1,PIFL,PIFL15,11.5,NA,NA,10,alive
1,PIFL,PIFL15,12.0,444,209.1,10,alive
1,PIFL,PIFL15,12.5,NA,NA,10,alive
1,PIFL,PIFL15,13.0,424,115.7,10,alive
1,PIFL,PIFL15,13.5,NA,NA,10,alive
1,PIFL,PIFL15,14.0,406,156.4,10,alive
1,PIFL,PIFL15,14.5,NA,NA,10,alive
1,PIFL,PIFL15,15.0,394,188.1,10,alive
1,PIFL,PIFL15,15.5,NA,NA,10,alive
1,PIFL,PIFL15,16.0,NA,89.7,NA,alive
1,PIFL,PIFL15,16.5,NA,NA,10,alive
1,PIFL,PIFL15,17.0,375,NA,10,alive
1,PIFL,PIFL15,17.5,NA,NA,10,alive
1,PIFL,PIFL15,18.0,363,NA,10,alive
1,PIFL,PIFL15,18.5,NA,NA,10,alive
1,PIFL,PIFL15,19.0,355,40.6,10,alive
1,PIFL,PIFL15,19.5,NA,NA,10,alive
1,PIFL,PIFL15,2.0,662,352.4,10,alive
1,PIFL,PIFL15,2.5,NA,NA,10,alive
1,PIFL,PIFL15,20.0,347,52.9,10,alive
1,PIFL,PIFL15,20.5,NA,NA,10,alive
1,PIFL,PIFL15,21.0,335,45,10,alive
1,PIFL,PIFL15,21.5,NA,NA,10,alive
1,PIFL,PIFL15,22.0,327,25,10,alive
1,PIFL,PIFL15,22.5,NA,NA,10,alive
1,PIFL,PIFL15,23.0,322,24.3,10,alive
1,PIFL,PIFL15,23.5,NA,NA,25,alive
1,PIFL,PIFL15,24.0,322,51.8,50,alive
1,PIFL,PIFL15,24.5,NA,NA,50,alive
1,PIFL,PIFL15,25.0,322,68.7,50,alive
1,PIFL,PIFL15,25.5,NA,NA,75,alive
1,PIFL,PIFL15,26.0,322,51.2,75,alive
1,PIFL,PIFL15,26.5,NA,NA,50,alive
1,PIFL,PIFL15,27.0,321,60.5,75,dead
1,PIFL,PIFL15,27.5,NA,NA,75,dead
1,PIFL,PIFL15,28.0,320,29,90,dead
1,PIFL,PIFL15,28.5,NA,NA,90,dead
1,PIFL,PIFL15,29.0,320,46.1,90,dead
1,PIFL,PIFL15,29.5,NA,NA,NA,dead
1,PIFL,PIFL15,3.0,657,277.1,10,alive
1,PIFL,PIFL15,3.5,NA,NA,10,alive
1,PIFL,PIFL15,30.0,NA,NA,NA,dead
1,PIFL,PIFL15,30.5,NA,NA,NA,dead
1,PIFL,PIFL15,31.0,NA,NA,NA,dead
1,PIFL,PIFL15,31.5,NA,NA,NA,dead
1,PIFL,PIFL15,32.0,NA,NA,NA,dead
1,PIFL,PIFL15,32.5,NA,NA,NA,dead
1,PIFL,PIFL15,33.0,NA,NA,NA,dead
1,PIFL,PIFL15,33.5,NA,NA,NA,dead
1,PIFL,PIFL15,34.0,NA,NA,NA,dead
1,PIFL,PIFL15,34.5,NA,NA,NA,dead
1,PIFL,PIFL15,35.0,NA,NA,NA,dead
1,PIFL,PIFL15,35.5,NA,NA,NA,dead
1,PIFL,PIFL15,36.0,NA,NA,NA,dead
1,PIFL,PIFL15,4.0,653,258.6,10,alive
1,PIFL,PIFL15,4.5,NA,NA,10,alive
1,PIFL,PIFL15,5.0,650,176.7,10,alive
1,PIFL,PIFL15,5.5,NA,NA,10,alive
