Phase,Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
1,PSME,PSME25,9.0,557,NA,25,alive
1,PSME,PSME25,9.5,NA,NA,25,alive
1,PSME,PSME26,1.0,711,NA,10,alive
1,PSME,PSME26,1.5,NA,NA,10,alive
1,PSME,PSME26,10.0,632,NA,10,alive
1,PSME,PSME26,10.5,NA,NA,10,alive
1,PSME,PSME26,11.0,649,NA,10,alive
1,PSME,PSME26,11.5,NA,NA,10,alive
1,PSME,PSME26,12.0,582,NA,10,alive
1,PSME,PSME26,12.5,NA,NA,10,alive
1,PSME,PSME26,13.0,653,NA,10,alive
1,PSME,PSME26,13.5,NA,NA,10,alive
1,PSME,PSME26,14.0,589,NA,10,alive
1,PSME,PSME26,14.5,NA,NA,10,alive
1,PSME,PSME26,15.0,629,NA,10,alive
1,PSME,PSME26,15.5,NA,NA,10,alive
1,PSME,PSME26,16.0,NA,NA,NA,alive
1,PSME,PSME26,16.5,NA,NA,10,alive
1,PSME,PSME26,17.0,662,NA,10,alive
1,PSME,PSME26,17.5,NA,NA,10,alive
1,PSME,PSME26,18.0,595,NA,10,alive
1,PSME,PSME26,18.5,NA,NA,10,alive
1,PSME,PSME26,19.0,649,NA,10,alive
1,PSME,PSME26,19.5,NA,NA,10,alive
1,PSME,PSME26,2.0,704,NA,10,alive
1,PSME,PSME26,2.5,NA,NA,10,alive
1,PSME,PSME26,20.0,578,NA,10,alive
1,PSME,PSME26,20.5,NA,NA,10,alive
1,PSME,PSME26,21.0,638,NA,10,alive
1,PSME,PSME26,21.5,NA,NA,10,alive
1,PSME,PSME26,22.0,565,NA,10,alive
1,PSME,PSME26,22.5,NA,NA,10,alive
1,PSME,PSME26,23.0,616,NA,10,alive
1,PSME,PSME26,23.5,NA,NA,10,alive
1,PSME,PSME26,24.0,554,NA,10,alive
1,PSME,PSME26,3.0,727,NA,10,alive
1,PSME,PSME26,3.5,NA,NA,10,alive
1,PSME,PSME26,4.0,706,NA,10,alive
1,PSME,PSME26,4.5,NA,NA,10,alive
1,PSME,PSME26,5.0,713,NA,10,alive
1,PSME,PSME26,5.5,NA,NA,10,alive
1,PSME,PSME26,6.0,679,NA,10,alive
1,PSME,PSME26,6.5,NA,NA,10,alive
1,PSME,PSME26,7.0,717,NA,10,alive
1,PSME,PSME26,7.5,NA,NA,NA,alive
1,PSME,PSME26,8.0,686,NA,10,alive
1,PSME,PSME26,8.5,NA,NA,10,alive
1,PSME,PSME26,9.0,690,NA,10,alive
1,PSME,PSME26,9.5,NA,NA,10,alive
1,PSME,PSME27,1.0,663,NA,10,alive
1,PSME,PSME27,1.5,NA,NA,10,alive
1,PSME,PSME27,10.0,615,NA,10,alive
1,PSME,PSME27,10.5,NA,NA,10,alive
1,PSME,PSME27,11.0,640,NA,10,alive
1,PSME,PSME27,11.5,NA,NA,10,alive
1,PSME,PSME27,12.0,580,NA,10,alive
1,PSME,PSME27,12.5,NA,NA,10,alive
1,PSME,PSME27,13.0,636,NA,10,alive
1,PSME,PSME27,13.5,NA,NA,10,alive
1,PSME,PSME27,14.0,576,NA,10,alive
1,PSME,PSME27,14.5,NA,NA,10,alive
1,PSME,PSME27,15.0,580,NA,10,alive
1,PSME,PSME27,15.5,NA,NA,10,alive
1,PSME,PSME27,16.0,NA,NA,NA,alive
1,PSME,PSME27,16.5,NA,NA,10,alive
1,PSME,PSME27,17.0,626,NA,10,alive
1,PSME,PSME27,17.5,NA,NA,10,alive
1,PSME,PSME27,18.0,553,NA,10,alive
1,PSME,PSME27,18.5,NA,NA,10,alive
1,PSME,PSME27,19.0,638,NA,10,alive
1,PSME,PSME27,19.5,NA,NA,10,alive
1,PSME,PSME27,2.0,656,NA,10,alive
1,PSME,PSME27,2.5,NA,NA,10,alive
1,PSME,PSME27,20.0,569,NA,25,alive
1,PSME,PSME27,20.5,NA,NA,10,alive
1,PSME,PSME27,21.0,642,NA,25,alive
1,PSME,PSME27,21.5,NA,NA,25,alive
1,PSME,PSME27,22.0,554,NA,25,alive
1,PSME,PSME27,22.5,NA,NA,10,alive
1,PSME,PSME27,23.0,607,NA,25,alive
1,PSME,PSME27,23.5,NA,NA,10,alive
1,PSME,PSME27,24.0,543,NA,25,alive
1,PSME,PSME27,3.0,685,NA,10,alive
1,PSME,PSME27,3.5,NA,NA,10,alive
1,PSME,PSME27,4.0,667,NA,10,alive
1,PSME,PSME27,4.5,NA,NA,10,alive
1,PSME,PSME27,5.0,684,NA,10,alive
1,PSME,PSME27,5.5,NA,NA,10,alive
1,PSME,PSME27,6.0,649,NA,10,alive
1,PSME,PSME27,6.5,NA,NA,10,alive
1,PSME,PSME27,7.0,702,NA,10,alive
1,PSME,PSME27,7.5,NA,NA,NA,alive
1,PSME,PSME27,8.0,665,NA,10,alive
1,PSME,PSME27,8.5,NA,NA,10,alive
1,PSME,PSME27,9.0,665,NA,10,alive
1,PSME,PSME27,9.5,NA,NA,10,alive
1,PSME,PSME28,1.0,778,86.3,10,alive
1,PSME,PSME28,1.5,NA,NA,10,alive
1,PSME,PSME28,10.0,734,110.1,10,alive
1,PSME,PSME28,10.5,NA,NA,10,alive
1,PSME,PSME28,11.0,755,102.1,10,alive
1,PSME,PSME28,11.5,NA,NA,10,alive
1,PSME,PSME28,12.0,692,144.8,10,alive
1,PSME,PSME28,12.5,NA,NA,10,alive
1,PSME,PSME28,13.0,759,79.9,10,alive
1,PSME,PSME28,13.5,NA,NA,10,alive
1,PSME,PSME28,14.0,703,119.4,10,alive
1,PSME,PSME28,14.5,NA,NA,10,alive
1,PSME,PSME28,15.0,725,112.9,10,alive
1,PSME,PSME28,15.5,NA,NA,10,alive
1,PSME,PSME28,16.0,NA,67.7,NA,alive
1,PSME,PSME28,16.5,NA,NA,10,alive
1,PSME,PSME28,17.0,765,NA,10,alive
1,PSME,PSME28,17.5,NA,NA,10,alive
1,PSME,PSME28,18.0,711,NA,10,alive
1,PSME,PSME28,18.5,NA,NA,10,alive
1,PSME,PSME28,19.0,752,42.8,10,alive
1,PSME,PSME28,19.5,NA,NA,10,alive
1,PSME,PSME28,2.0,770,NA,10,alive
1,PSME,PSME28,2.5,NA,NA,10,alive
1,PSME,PSME28,20.0,667,64.1,10,alive
1,PSME,PSME28,20.5,NA,NA,10,alive
1,PSME,PSME28,21.0,725,71.7,10,alive
1,PSME,PSME28,21.5,NA,NA,10,alive
1,PSME,PSME28,22.0,663,45.9,10,alive
1,PSME,PSME28,22.5,NA,NA,10,alive
1,PSME,PSME28,23.0,721,45.1,25,alive
1,PSME,PSME28,23.5,NA,NA,25,alive
1,PSME,PSME28,24.0,655,56.8,10,alive
1,PSME,PSME28,3.0,797,164,10,alive
1,PSME,PSME28,3.5,NA,NA,10,alive
1,PSME,PSME28,4.0,772,251,10,alive
1,PSME,PSME28,4.5,NA,NA,10,alive
1,PSME,PSME28,5.0,798,170,10,alive
1,PSME,PSME28,5.5,NA,NA,10,alive
1,PSME,PSME28,6.0,751,85.5,10,alive
1,PSME,PSME28,6.5,NA,NA,10,alive
1,PSME,PSME28,7.0,794,83.6,10,alive
1,PSME,PSME28,7.5,NA,NA,NA,alive
1,PSME,PSME28,8.0,776,115,10,alive
1,PSME,PSME28,8.5,NA,NA,10,alive
1,PSME,PSME28,9.0,786,148.7,10,alive
1,PSME,PSME28,9.5,NA,NA,10,alive
1,PSME,PSME29,1.0,694,127.8,10,alive
1,PSME,PSME29,1.5,NA,NA,10,alive
1,PSME,PSME29,10.0,599,232.2,10,alive
1,PSME,PSME29,10.5,NA,NA,10,alive
1,PSME,PSME29,11.0,647,141.1,10,alive
1,PSME,PSME29,11.5,NA,NA,10,alive
1,PSME,PSME29,12.0,557,143.5,10,alive
1,PSME,PSME29,12.5,NA,NA,10,alive
1,PSME,PSME29,13.0,645,158.4,10,alive
1,PSME,PSME29,13.5,NA,NA,10,alive
1,PSME,PSME29,14.0,556,203.1,10,alive
1,PSME,PSME29,14.5,NA,NA,10,alive
1,PSME,PSME29,15.0,562,185.2,10,alive
1,PSME,PSME29,15.5,NA,NA,10,alive
1,PSME,PSME29,16.0,NA,103.7,NA,alive
1,PSME,PSME29,16.5,NA,NA,10,alive
1,PSME,PSME29,17.0,585,NA,10,alive
1,PSME,PSME29,17.5,NA,NA,10,alive
1,PSME,PSME29,18.0,510,NA,10,alive
1,PSME,PSME29,18.5,NA,NA,10,alive
1,PSME,PSME29,19.0,629,79.1,10,alive
1,PSME,PSME29,19.5,NA,NA,10,alive
1,PSME,PSME29,2.0,687,NA,10,alive
1,PSME,PSME29,2.5,NA,NA,10,alive
1,PSME,PSME29,20.0,532,154.8,10,alive
1,PSME,PSME29,20.5,NA,NA,10,alive
1,PSME,PSME29,21.0,621,204.1,10,alive
1,PSME,PSME29,21.5,NA,NA,10,alive
1,PSME,PSME29,22.0,525,114.3,25,alive
1,PSME,PSME29,22.5,NA,NA,10,alive
1,PSME,PSME29,23.0,580,91.1,10,alive
1,PSME,PSME29,23.5,NA,NA,10,alive
1,PSME,PSME29,24.0,505,128.3,25,alive
1,PSME,PSME29,3.0,728,197.3,10,alive
1,PSME,PSME29,3.5,NA,NA,10,alive
1,PSME,PSME29,4.0,703,386.2,10,alive
1,PSME,PSME29,4.5,NA,NA,10,alive
1,PSME,PSME29,5.0,734,237.4,10,alive
1,PSME,PSME29,5.5,NA,NA,10,alive
1,PSME,PSME29,6.0,683,314.3,10,alive
1,PSME,PSME29,6.5,NA,NA,10,alive
1,PSME,PSME29,7.0,746,202.3,10,alive
1,PSME,PSME29,7.5,NA,NA,NA,alive
1,PSME,PSME29,8.0,700,218.7,10,alive
1,PSME,PSME29,8.5,NA,NA,10,alive
1,PSME,PSME29,9.0,681,282.1,10,alive
1,PSME,PSME29,9.5,NA,NA,10,alive
1,PSME,PSME30,1.0,743,45.9,10,alive
1,PSME,PSME30,1.5,NA,NA,10,alive
1,PSME,PSME30,10.0,680,115,10,alive
1,PSME,PSME30,10.5,NA,NA,10,alive
1,PSME,PSME30,11.0,701,86.5,10,alive
1,PSME,PSME30,11.5,NA,NA,10,alive
1,PSME,PSME30,12.0,643,135.9,10,alive
1,PSME,PSME30,12.5,NA,NA,10,alive
1,PSME,PSME30,13.0,708,124.9,10,alive
1,PSME,PSME30,13.5,NA,NA,10,alive
1,PSME,PSME30,14.0,638,174.6,10,alive
1,PSME,PSME30,14.5,NA,NA,10,alive
1,PSME,PSME30,15.0,664,205.8,10,alive
1,PSME,PSME30,15.5,NA,NA,10,alive
1,PSME,PSME30,16.0,NA,104.8,NA,alive
1,PSME,PSME30,16.5,NA,NA,10,alive
1,PSME,PSME30,17.0,713,NA,10,alive
1,PSME,PSME30,17.5,NA,NA,10,alive
1,PSME,PSME30,18.0,650,NA,10,alive
1,PSME,PSME30,18.5,NA,NA,10,alive
1,PSME,PSME30,19.0,688,54.7,10,alive
1,PSME,PSME30,19.5,NA,NA,10,alive
1,PSME,PSME30,2.0,736,NA,10,alive
1,PSME,PSME30,2.5,NA,NA,10,alive
1,PSME,PSME30,20.0,614,75.8,10,alive
1,PSME,PSME30,20.5,NA,NA,10,alive
1,PSME,PSME30,21.0,668,89.7,10,alive
1,PSME,PSME30,21.5,NA,NA,10,alive
1,PSME,PSME30,22.0,588,42.7,10,alive
1,PSME,PSME30,22.5,NA,NA,10,alive
1,PSME,PSME30,23.0,644,83.4,25,alive
1,PSME,PSME30,23.5,NA,NA,10,alive
1,PSME,PSME30,24.0,576,130.3,10,alive
1,PSME,PSME30,3.0,756,96.3,10,alive
1,PSME,PSME30,3.5,NA,NA,10,alive
1,PSME,PSME30,4.0,733,256.8,10,alive
1,PSME,PSME30,4.5,NA,NA,10,alive
1,PSME,PSME30,5.0,765,97.3,10,alive
1,PSME,PSME30,5.5,NA,NA,10,alive
1,PSME,PSME30,6.0,728,106.5,10,alive
1,PSME,PSME30,6.5,NA,NA,10,alive
1,PSME,PSME30,7.0,754,66.4,10,alive
1,PSME,PSME30,7.5,NA,NA,NA,alive
1,PSME,PSME30,8.0,737,115.8,10,alive
1,PSME,PSME30,8.5,NA,NA,10,alive
1,PSME,PSME30,9.0,738,183.1,10,alive
1,PSME,PSME30,9.5,NA,NA,10,alive
1,PSME,PSME31,1.0,620,179.9,10,alive
1,PSME,PSME31,1.5,NA,NA,10,alive
1,PSME,PSME31,10.0,374,207.7,10,alive
1,PSME,PSME31,10.5,NA,NA,10,alive
1,PSME,PSME31,11.0,340,68.5,10,alive
1,PSME,PSME31,11.5,NA,NA,10,alive
1,PSME,PSME31,12.0,321,105.8,10,alive
1,PSME,PSME31,12.5,NA,NA,10,alive
1,PSME,PSME31,13.0,312,63.5,10,alive
1,PSME,PSME31,13.5,NA,NA,10,alive
1,PSME,PSME31,14.0,302,56.2,10,alive
1,PSME,PSME31,14.5,NA,NA,10,alive
1,PSME,PSME31,15.0,295,73.6,10,alive
1,PSME,PSME31,15.5,NA,NA,10,alive
1,PSME,PSME31,16.0,NA,42,NA,alive
1,PSME,PSME31,16.5,NA,NA,10,alive
1,PSME,PSME31,17.0,289,NA,10,alive
1,PSME,PSME31,17.5,NA,NA,10,alive
1,PSME,PSME31,18.0,285,NA,10,alive
1,PSME,PSME31,18.5,NA,NA,25,alive
1,PSME,PSME31,19.0,284,32.6,25,alive
1,PSME,PSME31,19.5,NA,NA,25,alive
1,PSME,PSME31,2.0,614,247.9,10,alive
1,PSME,PSME31,2.5,NA,NA,10,alive
1,PSME,PSME31,20.0,282,65.6,25,alive
1,PSME,PSME31,20.5,NA,NA,25,alive
1,PSME,PSME31,21.0,281,46.5,50,dead
1,PSME,PSME31,21.5,NA,NA,50,dead
1,PSME,PSME31,22.0,279,22.8,50,dead
1,PSME,PSME31,22.5,NA,NA,50,dead
1,PSME,PSME31,23.0,278,24.5,75,dead
1,PSME,PSME31,23.5,NA,NA,NA,dead
1,PSME,PSME31,24.0,NA,NA,NA,dead
1,PSME,PSME31,3.0,593,239.7,10,alive
1,PSME,PSME31,3.5,NA,NA,10,alive
1,PSME,PSME31,4.0,580,307.3,10,alive
1,PSME,PSME31,4.5,NA,NA,10,alive
1,PSME,PSME31,5.0,564,328.6,10,alive
1,PSME,PSME31,5.5,NA,NA,10,alive
1,PSME,PSME31,6.0,529,96.6,10,alive
1,PSME,PSME31,6.5,NA,NA,10,alive
1,PSME,PSME31,7.0,503,135.6,10,alive
1,PSME,PSME31,7.5,NA,NA,NA,alive
1,PSME,PSME31,8.0,449,99.8,10,alive
1,PSME,PSME31,8.5,NA,NA,10,alive
1,PSME,PSME31,9.0,411,131.4,10,alive
1,PSME,PSME31,9.5,NA,NA,10,alive
1,PSME,PSME32,1.0,722,209.5,10,alive
1,PSME,PSME32,1.5,NA,NA,10,alive
1,PSME,PSME32,10.0,410,91.5,10,alive
1,PSME,PSME32,10.5,NA,NA,10,alive
1,PSME,PSME32,11.0,398,49.1,10,alive
1,PSME,PSME32,11.5,NA,NA,10,alive
1,PSME,PSME32,12.0,392,79,10,alive
1,PSME,PSME32,12.5,NA,NA,10,alive
1,PSME,PSME32,13.0,388,65.5,25,alive
1,PSME,PSME32,13.5,NA,NA,25,alive
1,PSME,PSME32,14.0,384,66.5,10,alive
1,PSME,PSME32,14.5,NA,NA,25,alive
1,PSME,PSME32,15.0,383,86.8,25,dead
1,PSME,PSME32,15.5,NA,NA,50,dead
1,PSME,PSME32,16.0,NA,45.8,NA,dead
1,PSME,PSME32,16.5,NA,NA,75,dead
1,PSME,PSME32,17.0,380,NA,90,dead
1,PSME,PSME32,17.5,NA,NA,90,dead
1,PSME,PSME32,18.0,NA,NA,90,dead
1,PSME,PSME32,18.5,NA,NA,75,dead
1,PSME,PSME32,19.0,375,29.7,75,dead
1,PSME,PSME32,19.5,NA,NA,75,dead
1,PSME,PSME32,2.0,715,302.3,10,alive
1,PSME,PSME32,2.5,NA,NA,10,alive
1,PSME,PSME32,20.0,373,66.4,75,dead
1,PSME,PSME32,20.5,NA,NA,90,dead
1,PSME,PSME32,21.0,371,46,90,dead
1,PSME,PSME32,21.5,NA,NA,NA,dead
1,PSME,PSME32,22.0,NA,NA,NA,dead
1,PSME,PSME32,22.5,NA,NA,NA,dead
1,PSME,PSME32,23.0,NA,NA,NA,dead
1,PSME,PSME32,23.5,NA,NA,NA,dead
1,PSME,PSME32,24.0,NA,NA,NA,dead
1,PSME,PSME32,3.0,672,498.3,10,alive
1,PSME,PSME32,3.5,NA,NA,10,alive
1,PSME,PSME32,4.0,639,476.5,10,alive
1,PSME,PSME32,4.5,NA,NA,10,alive
1,PSME,PSME32,5.0,597,429.4,10,alive
1,PSME,PSME32,5.5,NA,NA,10,alive
1,PSME,PSME32,6.0,539,208.6,10,alive
1,PSME,PSME32,6.5,NA,NA,10,alive
1,PSME,PSME32,7.0,504,132.4,10,alive
1,PSME,PSME32,7.5,NA,NA,NA,alive
1,PSME,PSME32,8.0,440,152.8,10,alive
1,PSME,PSME32,8.5,NA,NA,10,alive
1,PSME,PSME32,9.0,423,85.5,10,alive
1,PSME,PSME32,9.5,NA,NA,10,alive
1,PSME,PSME33,1.0,667,77.6,10,alive
1,PSME,PSME33,1.5,NA,NA,10,alive
1,PSME,PSME33,10.0,384,129.6,10,alive
1,PSME,PSME33,10.5,NA,NA,10,alive
1,PSME,PSME33,11.0,364,38,10,alive
1,PSME,PSME33,11.5,NA,NA,10,alive
1,PSME,PSME33,12.0,351,81.5,10,alive
1,PSME,PSME33,12.5,NA,NA,10,alive
1,PSME,PSME33,13.0,343,74.8,10,alive
1,PSME,PSME33,13.5,NA,NA,10,alive
1,PSME,PSME33,14.0,338,71.6,10,alive
1,PSME,PSME33,14.5,NA,NA,10,alive
1,PSME,PSME33,15.0,335,83,10,alive
1,PSME,PSME33,15.5,NA,NA,10,alive
1,PSME,PSME33,16.0,NA,48.7,NA,alive
1,PSME,PSME33,16.5,NA,NA,25,alive
1,PSME,PSME33,17.0,331,NA,75,alive
1,PSME,PSME33,17.5,NA,NA,75,dead
1,PSME,PSME33,18.0,328,NA,75,dead
1,PSME,PSME33,18.5,NA,NA,75,dead
1,PSME,PSME33,19.0,327,30.9,75,dead
1,PSME,PSME33,19.5,NA,NA,75,dead
1,PSME,PSME33,2.0,660,274.2,10,alive
1,PSME,PSME33,2.5,NA,NA,10,alive
1,PSME,PSME33,20.0,325,59.7,75,dead
1,PSME,PSME33,20.5,NA,NA,75,dead
1,PSME,PSME33,21.0,323,52.9,90,dead
1,PSME,PSME33,21.5,NA,NA,NA,dead
1,PSME,PSME33,22.0,NA,NA,NA,dead
1,PSME,PSME33,22.5,NA,NA,NA,dead
1,PSME,PSME33,23.0,NA,NA,NA,dead
1,PSME,PSME33,23.5,NA,NA,NA,dead
1,PSME,PSME33,24.0,NA,NA,NA,dead
1,PSME,PSME33,3.0,626,281,10,alive
1,PSME,PSME33,3.5,NA,NA,10,alive
1,PSME,PSME33,4.0,606,291.8,10,alive
1,PSME,PSME33,4.5,NA,NA,10,alive
1,PSME,PSME33,5.0,575,322.4,10,alive
1,PSME,PSME33,5.5,NA,NA,10,alive
1,PSME,PSME33,6.0,539,207.4,10,alive
1,PSME,PSME33,6.5,NA,NA,10,alive
1,PSME,PSME33,7.0,513,160,10,alive
1,PSME,PSME33,7.5,NA,NA,NA,alive
1,PSME,PSME33,8.0,460,116.8,10,alive
1,PSME,PSME33,8.5,NA,NA,10,alive
1,PSME,PSME33,9.0,410,188.6,10,alive
1,PSME,PSME33,9.5,NA,NA,10,alive
1,PSME,PSME34,1.0,733,192.3,10,alive
1,PSME,PSME34,1.5,NA,NA,10,alive
1,PSME,PSME34,10.0,450,126.6,10,alive
1,PSME,PSME34,10.5,NA,NA,10,alive
1,PSME,PSME34,11.0,427,51.4,10,alive
1,PSME,PSME34,11.5,NA,NA,10,alive
1,PSME,PSME34,12.0,414,98.2,10,alive
1,PSME,PSME34,12.5,NA,NA,10,alive
1,PSME,PSME34,13.0,405,61.7,10,alive
1,PSME,PSME34,13.5,NA,NA,10,alive
1,PSME,PSME34,14.0,397,83.9,10,alive
1,PSME,PSME34,14.5,NA,NA,10,alive
1,PSME,PSME34,15.0,391,85.1,10,alive
1,PSME,PSME34,15.5,NA,NA,10,alive
1,PSME,PSME34,16.0,NA,40.7,NA,alive
1,PSME,PSME34,16.5,NA,NA,25,alive
1,PSME,PSME34,17.0,384,NA,50,alive
1,PSME,PSME34,17.5,NA,NA,75,alive
1,PSME,PSME34,18.0,381,NA,75,alive
1,PSME,PSME34,18.5,NA,NA,50,dead
1,PSME,PSME34,19.0,379,23.9,75,dead
1,PSME,PSME34,19.5,NA,NA,75,dead
1,PSME,PSME34,2.0,726,361.4,10,alive
1,PSME,PSME34,2.5,NA,NA,10,alive
1,PSME,PSME34,20.0,377,51.7,75,dead
1,PSME,PSME34,20.5,NA,NA,75,dead
1,PSME,PSME34,21.0,376,49.3,90,dead
1,PSME,PSME34,21.5,NA,NA,NA,dead
1,PSME,PSME34,22.0,NA,NA,NA,dead
1,PSME,PSME34,22.5,NA,NA,NA,dead
1,PSME,PSME34,23.0,NA,NA,NA,dead
1,PSME,PSME34,23.5,NA,NA,NA,dead
1,PSME,PSME34,24.0,NA,NA,NA,dead
1,PSME,PSME34,3.0,696,337.5,10,alive
1,PSME,PSME34,3.5,NA,NA,10,alive
1,PSME,PSME34,4.0,676,338.8,10,alive
1,PSME,PSME34,4.5,NA,NA,10,alive
1,PSME,PSME34,5.0,646,173.6,10,alive
1,PSME,PSME34,5.5,NA,NA,10,alive
1,PSME,PSME34,6.0,614,303.9,10,alive
1,PSME,PSME34,6.5,NA,NA,10,alive
1,PSME,PSME34,7.0,590,130.2,10,alive
1,PSME,PSME34,7.5,NA,NA,NA,alive
1,PSME,PSME34,8.0,528,113.9,10,alive
1,PSME,PSME34,8.5,NA,NA,10,alive
1,PSME,PSME34,9.0,483,211.6,10,alive
1,PSME,PSME34,9.5,NA,NA,10,alive
1,PSME,PSME35,1.0,722,104,10,alive
1,PSME,PSME35,1.5,NA,NA,10,alive
1,PSME,PSME35,10.0,408,158.3,10,alive
1,PSME,PSME35,10.5,NA,NA,10,alive
1,PSME,PSME35,11.0,383,46.5,10,alive
1,PSME,PSME35,11.5,NA,NA,10,alive
1,PSME,PSME35,12.0,371,94.9,10,alive
1,PSME,PSME35,12.5,NA,NA,10,alive
1,PSME,PSME35,13.0,363,61.1,10,alive
1,PSME,PSME35,13.5,NA,NA,10,alive
1,PSME,PSME35,14.0,355,77.1,10,alive
1,PSME,PSME35,14.5,NA,NA,10,alive
1,PSME,PSME35,15.0,350,90.5,10,alive
1,PSME,PSME35,15.5,NA,NA,10,alive
1,PSME,PSME35,16.0,NA,49.3,NA,alive
1,PSME,PSME35,16.5,NA,NA,10,alive
1,PSME,PSME35,17.0,346,NA,10,alive
1,PSME,PSME35,17.5,NA,NA,10,alive
1,PSME,PSME35,18.0,342,NA,10,alive
1,PSME,PSME35,18.5,NA,NA,25,alive
1,PSME,PSME35,19.0,342,27.8,25,alive
1,PSME,PSME35,19.5,NA,NA,25,alive
1,PSME,PSME35,2.0,715,271.8,10,alive
1,PSME,PSME35,2.5,NA,NA,10,alive
1,PSME,PSME35,20.0,340,66.2,25,alive
1,PSME,PSME35,20.5,NA,NA,25,dead
1,PSME,PSME35,21.0,338,58.3,50,dead
1,PSME,PSME35,21.5,NA,NA,50,dead
1,PSME,PSME35,22.0,336,30,50,dead
1,PSME,PSME35,22.5,NA,NA,50,dead
1,PSME,PSME35,23.0,335,32.7,75,dead
1,PSME,PSME35,23.5,NA,NA,NA,dead
1,PSME,PSME35,24.0,NA,NA,NA,dead
1,PSME,PSME35,3.0,687,346.6,10,alive
1,PSME,PSME35,3.5,NA,NA,10,alive
1,PSME,PSME35,4.0,670,304.6,10,alive
1,PSME,PSME35,4.5,NA,NA,10,alive
1,PSME,PSME35,5.0,646,273.4,10,alive
1,PSME,PSME35,5.5,NA,NA,10,alive
1,PSME,PSME35,6.0,603,126.4,10,alive
1,PSME,PSME35,6.5,NA,NA,10,alive
1,PSME,PSME35,7.0,573,197.9,10,alive
1,PSME,PSME35,7.5,NA,NA,NA,alive
1,PSME,PSME35,8.0,514,121.4,10,alive
1,PSME,PSME35,8.5,NA,NA,10,alive
1,PSME,PSME35,9.0,457,276.5,10,alive
1,PSME,PSME35,9.5,NA,NA,10,alive
1,PSME,PSME36,1.0,740,97,10,alive
1,PSME,PSME36,1.5,NA,NA,10,alive
1,PSME,PSME36,10.0,494,187.1,10,alive
1,PSME,PSME36,10.5,NA,NA,10,alive
1,PSME,PSME36,11.0,451,128.8,10,alive
1,PSME,PSME36,11.5,NA,NA,10,alive
1,PSME,PSME36,12.0,417,181.5,10,alive
1,PSME,PSME36,12.5,NA,NA,10,alive
1,PSME,PSME36,13.0,393,65.2,10,alive
1,PSME,PSME36,13.5,NA,NA,10,alive
1,PSME,PSME36,14.0,376,102.9,10,alive
1,PSME,PSME36,14.5,NA,NA,10,alive
1,PSME,PSME36,15.0,368,81.9,10,alive
1,PSME,PSME36,15.5,NA,NA,10,alive
1,PSME,PSME36,16.0,NA,49.8,NA,alive
1,PSME,PSME36,16.5,NA,NA,10,alive
1,PSME,PSME36,17.0,357,NA,10,alive
1,PSME,PSME36,17.5,NA,NA,10,alive
1,PSME,PSME36,18.0,349,NA,10,alive
1,PSME,PSME36,18.5,NA,NA,10,alive
1,PSME,PSME36,19.0,346,26.3,10,alive
1,PSME,PSME36,19.5,NA,NA,25,alive
1,PSME,PSME36,2.0,733,405.7,10,alive
1,PSME,PSME36,2.5,NA,NA,10,alive
1,PSME,PSME36,20.0,343,68.1,10,alive
1,PSME,PSME36,20.5,NA,NA,25,alive
1,PSME,PSME36,21.0,340,42.3,25,alive
1,PSME,PSME36,21.5,NA,NA,25,dead
1,PSME,PSME36,22.0,336,22.5,25,dead
1,PSME,PSME36,22.5,NA,NA,25,dead
1,PSME,PSME36,23.0,335,28.2,50,dead
1,PSME,PSME36,23.5,NA,NA,25,dead
1,PSME,PSME36,24.0,334,63.6,50,dead
1,PSME,PSME36,3.0,714,268.9,10,alive
1,PSME,PSME36,3.5,NA,NA,10,alive
1,PSME,PSME36,4.0,699,358.6,10,alive
1,PSME,PSME36,4.5,NA,NA,10,alive
1,PSME,PSME36,5.0,682,222.5,10,alive
1,PSME,PSME36,5.5,NA,NA,10,alive
1,PSME,PSME36,6.0,654,142.9,10,alive
1,PSME,PSME36,6.5,NA,NA,10,alive
1,PSME,PSME36,7.0,638,113.3,10,alive
1,PSME,PSME36,7.5,NA,NA,NA,alive
1,PSME,PSME36,8.0,587,202.7,10,alive
1,PSME,PSME36,8.5,NA,NA,10,alive
1,PSME,PSME36,9.0,540,192.3,10,alive
1,PSME,PSME36,9.5,NA,NA,10,alive
1,PSME,PSME37,1.0,694,65.9,10,alive
1,PSME,PSME37,1.5,NA,NA,10,alive
1,PSME,PSME37,10.0,423,93.3,10,alive
1,PSME,PSME37,10.5,NA,NA,10,alive
1,PSME,PSME37,11.0,401,58,10,alive
1,PSME,PSME37,11.5,NA,NA,10,alive
1,PSME,PSME37,12.0,387,84.8,10,alive
1,PSME,PSME37,12.5,NA,NA,10,alive
1,PSME,PSME37,13.0,377,73.8,10,alive
1,PSME,PSME37,13.5,NA,NA,10,alive
1,PSME,PSME37,14.0,369,68.5,10,alive
1,PSME,PSME37,14.5,NA,NA,10,alive
1,PSME,PSME37,15.0,366,79.7,10,alive
1,PSME,PSME37,15.5,NA,NA,10,alive
1,PSME,PSME37,16.0,NA,50.2,NA,alive
1,PSME,PSME37,16.5,NA,NA,50,alive
1,PSME,PSME37,17.0,363,NA,75,alive
1,PSME,PSME37,17.5,NA,NA,75,dead
1,PSME,PSME37,18.0,359,NA,75,dead
